user_id,username,password_hash,display_name,created_at,bio,avatar_path
u_0001,imp,03ac674216f3e15c761ee1a5e255f067953623c8b388b4459e13f978d7c846f4,imps,2025-08-13T11:29:35.684663+09:00,,
u_0002,test123,a665a45920422f9d417e4867efdc4fb8a04a1f3fff1fa07e998e86f7f7a27ae3,test용,2025-08-13T11:32:36.691139+09:00,,
u_0003,test1234,a665a45920422f9d417e4867efdc4fb8a04a1f3fff1fa07e998e86f7f7a27ae3,test용,2025-08-13T11:32:44.832822+09:00,,
u_0004,1111,0ffe1abd1a08215353c233d6e009613e95eec4253832a761af28ff37ac5a150c,1111,2025-08-13T11:35:41.236807+09:00,,
u_0005,테스트용,6b86b273ff34fce19d6b804eff5a3f5747ada4eaa22f1d49c01e52ddb7875b4b,1,2025-08-13T11:50:25.706014+09:00,,
u_0006,테스트용1,6b86b273ff34fce19d6b804eff5a3f5747ada4eaa22f1d49c01e52ddb7875b4b,1,2025-08-13T11:51:04.174933+09:00,,
u_0007,12,6b51d431df5d7f141cbececcf79edf3dd861c3b4069f0b11661a3eefacbba918,12,2025-08-13T12:10:20.888320+09:00,,
u_0008,1232132131232,4be0f3f8954df056bb75d9e2a0a4d47682b320365e3cd65beae2ab1fb99e1644,12312312312,2025-08-13T12:20:35.018471+09:00,,
u_0009,1,6b86b273ff34fce19d6b804eff5a3f5747ada4eaa22f1d49c01e52ddb7875b4b,1231,2025-08-13T13:06:12.764086+09:00,likelion,data\avatars\u_0009.jpg
